20260410 093800;6857;6857.5;6856.25;6856.75;171
20260410 093900;6856.75;6858;6856;6857.75;149
20260410 094000;6857.75;6858.25;6856.5;6856.5;198
20260410 094100;6856.75;6858.5;6856.5;6858.5;291
20260410 094200;6858.25;6859;6858;6859;228
20260410 094300;6859;6859;6858.25;6858.25;72
20260410 094400;6858.5;6859;6858;6858.5;132
20260410 094500;6858.5;6859.5;6858.5;6858.75;104
20260410 094600;6859;6859.75;6858.5;6859.5;112
20260410 094700;6859.5;6860.25;6859.25;6860;214
20260410 094800;6859.75;6860;6859;6859.25;125
20260410 094900;6859.25;6860;6859;6859;88
20260410 095000;6859;6860;6858.25;6860;130
20260410 095100;6860;6860.5;6859.25;6859.5;149
20260410 095200;6859.5;6860;6859.5;6859.5;47
20260410 095300;6859.5;6861.75;6859.25;6861.5;312
20260410 095400;6861.5;6863;6861;6862.5;271
20260410 095500;6862.5;6864.25;6862.25;6862.5;477
20260410 095600;6862.5;6863;6861.25;6862.25;457
20260410 095700;6862.25;6863;6861.75;6862.5;191
20260410 095800;6862.5;6863;6862.25;6862.75;196
20260410 095900;6862.5;6864;6862;6862.25;344
20260410 100000;6862.25;6863.25;6862;6862.75;204
20260410 100100;6862.75;6864;6862.75;6863.5;173
20260410 100200;6863.5;6864;6862.25;6862.25;242
20260410 100300;6862.5;6862.5;6861;6861.25;393
20260410 100400;6861.25;6862.25;6861;6861.5;142
20260410 100500;6861.5;6861.5;6860.5;6860.5;175
20260410 100600;6860.75;6860.75;6860;6860.25;191
20260410 100700;6860.25;6860.25;6857.75;6858.5;202
20260410 100800;6858.5;6859.75;6858.5;6859;194
20260410 100900;6859;6860.25;6859;6859.5;153
20260410 101000;6859.5;6860.5;6859.25;6860.25;77
20260410 101100;6860.25;6860.25;6858.75;6859.5;111
20260410 101200;6859.5;6860;6859.25;6859.5;53
20260410 101300;6859.25;6860;6858.75;6860;70
20260410 101400;6860;6860;6859.75;6860;70
20260410 101500;6859.5;6859.75;6858.25;6858.5;245
20260410 101600;6858.5;6859;6858.5;6859;113
20260410 101700;6859.25;6859.75;6859;6859.75;109
20260410 101800;6859.5;6860;6859.25;6859.25;73
20260410 101900;6859.5;6861.5;6859.5;6861.25;211
20260410 102000;6861.5;6862.5;6861.5;6862.5;143
20260410 102100;6862.75;6863;6862.25;6862.25;132
20260410 102200;6862.75;6863.5;6862.25;6862.75;208
20260410 102300;6862.75;6863.75;6862.75;6863.25;158
20260410 102400;6863.5;6865;6863;6864;301
20260410 102500;6864;6865.25;6863.75;6864.25;333
20260410 102600;6864.5;6866;6864.5;6865.75;300
20260410 102700;6865.75;6866.75;6865.25;6865.25;469
20260410 102800;6865.25;6865.25;6864.25;6864.5;220
20260410 102900;6864.75;6865.5;6864.25;6865;453
20260410 103000;6864.75;6865;6864;6864.25;219
20260410 103100;6864.75;6864.75;6862;6862.5;354
20260410 103200;6862.5;6863.5;6862.5;6863;89
20260410 103300;6863;6863.5;6862.25;6863.25;156
20260410 103400;6863.25;6864.25;6863;6863.25;136
20260410 103500;6863.25;6863.75;6862.75;6863.5;118
20260410 103600;6863.75;6863.75;6862;6862;159
20260410 103700;6862;6862.5;6861.5;6862.25;116
20260410 103800;6862.25;6862.75;6862.25;6862.75;83
20260410 103900;6862.5;6862.75;6862;6862.25;108
20260410 104000;6862.25;6863.25;6862.25;6863.25;100
20260410 104100;6863.25;6865;6863.25;6864.5;258
20260410 104200;6864.75;6865.25;6864.5;6865.25;118
20260410 104300;6865.25;6865.5;6865.25;6865.5;152
20260410 104400;6865.25;6865.5;6864;6864.25;238
20260410 104500;6864.25;6864.5;6864;6864;65
20260410 104600;6864;6864.5;6863.5;6863.5;142
20260410 104700;6863.75;6864.5;6863.75;6864;177
20260410 104800;6864;6864.25;6863.5;6864.25;69
20260410 104900;6864;6864.25;6863.5;6863.75;144
20260410 105000;6863.75;6865;6863.75;6864.5;188
20260410 105100;6864.75;6865.25;6864;6865;213
20260410 105200;6865;6866.25;6865;6866;368
20260410 105300;6866;6866.5;6865.75;6865.75;286
20260410 105400;6865.75;6866.25;6865.5;6866.25;155
20260410 105500;6866.25;6866.75;6865.75;6865.75;90
20260410 105600;6865.75;6866.75;6865.25;6866;400
20260410 105700;6865.75;6866;6865.5;6865.5;118
20260410 105800;6865.75;6866;6865.75;6866;100
20260410 105900;6866;6866.5;6865.75;6866.5;137
20260410 110000;6866.25;6866.25;6863.75;6864.25;445
20260410 110100;6864.5;6866.25;6864;6865.75;424
20260410 110200;6865.75;6868.5;6865.75;6868.25;589
20260410 110300;6868.25;6868.75;6867;6867.75;392
20260410 110400;6867.5;6868;6867;6867.75;111
20260410 110500;6867.75;6869;6867.75;6868.25;275
20260410 110600;6868;6868.5;6867.25;6868.25;336
20260410 110700;6868.25;6868.25;6866;6866.5;302
20260410 110800;6866.75;6867.25;6866;6866.25;525
20260410 110900;6866.25;6867;6865.75;6866;95
20260410 111000;6866;6866.5;6865;6865.25;146
20260410 111100;6865.25;6866;6865;6865.5;197
20260410 111200;6865.5;6866;6865;6865.25;171
20260410 111300;6865.25;6865.25;6864.25;6865;127
20260410 111400;6865;6866.25;6865;6866;130
20260410 111500;6866;6866.75;6865.75;6866.5;90
20260410 111600;6866.5;6867.25;6866.25;6867;166
20260410 111700;6867;6867.25;6866;6866.5;161
20260410 111800;6866.25;6867;6866.25;6867;93
20260410 111900;6866.75;6867.5;6866.75;6866.75;110
20260410 112000;6866.5;6867.75;6866.5;6867.5;151
20260410 112100;6867.25;6868;6867.25;6867.75;105
20260410 112200;6867.5;6869.5;6867.25;6868.75;252
20260410 112300;6868.5;6869.5;6868.25;6869.25;121
20260410 112400;6869.25;6870.5;6869;6869.5;346
20260410 112500;6869.5;6870;6869;6869.25;134
20260410 112600;6869.25;6869.25;6868;6868.25;223
20260410 112700;6868.5;6869;6868.25;6868.25;99
20260410 112800;6868.25;6868.75;6868;6868;74
20260410 112900;6868.25;6869;6868.25;6868.75;94
20260410 113000;6868.5;6869;6868.25;6868.75;116
20260410 113100;6868.75;6871;6868.25;6870.75;473
20260410 113200;6870.5;6870.75;6870;6870.25;247
20260410 113300;6870.5;6870.75;6869.25;6869.75;312
20260410 113400;6870;6870.25;6869.5;6869.5;169
20260410 113500;6869.5;6869.75;6868.75;6869.25;145
20260410 113600;6869.5;6869.5;6868.75;6868.75;150
20260410 113700;6868.5;6869.25;6868.25;6869;300
20260410 113800;6868.75;6869.25;6868.25;6868.25;168
20260410 113900;6868.5;6868.5;6867.75;6868;215
20260410 114000;6868.25;6868.25;6868;6868.25;202
20260410 114100;6868.25;6868.25;6867.5;6867.5;238
20260410 114200;6867.5;6867.75;6866;6866.5;282
20260410 114300;6866.5;6866.75;6866;6866.75;194
20260410 114400;6866.75;6866.75;6866;6866.75;130
20260410 114500;6866.75;6866.75;6866;6866.5;74
20260410 114600;6866.25;6867;6866;6867;107
20260410 114700;6866.75;6867.5;6866.25;6866.75;140
20260410 114800;6866.75;6867.5;6866.75;6867;128
20260410 114900;6866.75;6868;6866.75;6868;330
20260410 115000;6867.75;6867.75;6867;6867;311
20260410 115100;6867.25;6868;6867.25;6867.75;136
20260410 115200;6867.75;6868;6866;6866.25;260
20260410 115300;6866.25;6866.5;6865.25;6866;340
20260410 115400;6865.75;6866.5;6865.25;6865.75;293
20260410 115500;6865.5;6867.5;6865.25;6866.75;898
20260410 115600;6866.75;6867;6865.5;6865.75;361
20260410 115700;6865.75;6866;6863;6863.5;781
20260410 115800;6863.25;6864.25;6862.75;6863;381
20260410 115900;6863;6863.75;6862.25;6863.5;304
20260410 120000;6863.75;6865.5;6863.5;6864.25;302
20260410 120100;6864.5;6864.75;6863.75;6864;293
20260410 120200;6864.5;6865.75;6864.5;6865.25;202
20260410 120300;6865.25;6866.75;6865.25;6866.5;310
20260410 120400;6866.5;6866.5;6865.25;6865.75;114
20260410 120500;6865.5;6865.75;6865;6865.25;105
20260410 120600;6865;6865.75;6864;6864;252
20260410 120700;6863.75;6864.25;6862.5;6863.75;558
20260410 120800;6863.75;6866.75;6863.75;6866;431
20260410 120900;6865.75;6866.25;6865;6866;281
20260410 121000;6865.75;6866.25;6865.5;6865.5;91
20260410 121100;6865.75;6866.75;6865.5;6866;224
20260410 121200;6866.25;6866.25;6864.5;6865.25;304
20260410 121300;6865.25;6866;6864.75;6865.25;401
20260410 121400;6865.25;6866;6864.75;6865.5;143
20260410 121500;6865.75;6866.25;6865;6866.25;189
20260410 121600;6866.25;6867;6865.75;6866;189
20260410 121700;6866;6866.25;6865;6865.75;169
20260410 121800;6866;6866.5;6865.5;6865.5;209
20260410 121900;6865.5;6869.25;6864.75;6868.5;973
20260410 122000;6868.25;6870;6868.25;6868.75;685
20260410 122100;6868.5;6868.75;6867;6867.25;296
20260410 122200;6867.25;6868.25;6866.5;6866.5;298
20260410 122300;6866.5;6867.5;6866;6867.25;447
20260410 122400;6866.75;6868.5;6866.5;6868.25;357
20260410 122500;6868.25;6868.25;6866.25;6866.5;302
20260410 122600;6866.5;6867;6865.75;6867;140
20260410 122700;6867;6868;6866.75;6867.5;155
20260410 122800;6867.5;6869.75;6867;6868.75;381
20260410 122900;6869;6870.25;6868.75;6869.25;819
20260410 123000;6869.75;6879.5;6869.5;6872.75;1523
20260410 123100;6873.75;6888;6871.75;6878.25;4042
20260410 123200;6878.25;6879.25;6874.5;6874.5;2045
20260410 123300;6874.5;6876.5;6872.25;6875;1186
20260410 123400;6875.25;6875.25;6872.5;6872.5;716
20260410 123500;6873;6874.25;6872;6872;533
20260410 123600;6872;6873.25;6871;6872.75;572
20260410 123700;6872.75;6872.75;6870.75;6871.5;584
20260410 123800;6871.5;6872.5;6869.75;6870;689
20260410 123900;6870;6873.5;6869.75;6872.5;502
20260410 124000;6872.5;6873.75;6871.5;6873.75;384
20260410 124100;6874;6874.75;6873.25;6873.5;464
20260410 124200;6873.25;6873.5;6872;6872.5;553
20260410 124300;6872.5;6873.5;6871.75;6872.25;429
20260410 124400;6872.5;6872.75;6870.75;6871.25;431
20260410 124500;6871.5;6873.25;6870.5;6872.75;610
20260410 124600;6873;6874.25;6872.5;6872.75;609
20260410 124700;6872.75;6873.75;6871.5;6871.75;379
20260410 124800;6871.75;6874;6871.75;6873.5;363
20260410 124900;6873.25;6874;6872.5;6873;359
20260410 125000;6873;6873.75;6872.25;6873.75;227
20260410 125100;6873.75;6874.25;6872.75;6873;297
20260410 125200;6873;6873.75;6873;6873.75;234
20260410 125300;6873.75;6874.5;6873.25;6873.5;434
20260410 125400;6873.25;6874.25;6873;6874.25;360
20260410 125500;6874.5;6874.75;6871;6871.25;486
20260410 125600;6871.25;6872.75;6870;6872;508
20260410 125700;6872;6873.25;6871.75;6872.75;390
20260410 125800;6872.75;6872.75;6871.5;6872.25;243
20260410 125900;6872.25;6873;6871.75;6872;431
20260410 130000;6872;6872;6870;6871.5;396
20260410 130100;6871.25;6871.25;6869;6870.5;1214
20260410 130200;6870.5;6872.75;6870.25;6872;771
20260410 130300;6871.75;6871.75;6870.5;6871;485
20260410 130400;6871.25;6872;6871;6871.5;351
20260410 130500;6871.5;6872;6871;6871.5;463
20260410 130600;6871.25;6873;6871;6873;473
20260410 130700;6873;6873.25;6872;6872.5;755
20260410 130800;6872.5;6873.75;6872.25;6873.5;652
20260410 130900;6873.25;6874;6873;6873.5;441
20260410 131000;6873.5;6873.75;6872.75;6873.5;355
20260410 131100;6873.25;6873.25;6871.75;6872.75;646
20260410 131200;6872.75;6872.75;6871.25;6871.75;392
20260410 131300;6872;6874.25;6872;6874;409
20260410 131400;6874.25;6875.25;6874;6874.25;720
20260410 131500;6874.25;6875;6873.25;6874;491
20260410 131600;6874.25;6874.25;6871.75;6872.5;747
20260410 131700;6872.25;6873;6870.75;6872;902
20260410 131800;6872;6872.5;6871.5;6872.5;326
20260410 131900;6872.5;6873;6872.25;6872.5;273
20260410 132000;6872.25;6872.5;6870.75;6871.5;413
20260410 132100;6871.25;6872.75;6871;6872.25;621
20260410 132200;6872.25;6873.5;6872.25;6873.25;822
20260410 132300;6873;6873.25;6872.75;6873;248
20260410 132400;6873.25;6873.25;6872;6872.25;368
20260410 132500;6872;6872.5;6870.75;6872.25;549
20260410 132600;6872.25;6873.5;6872;6872.5;825
20260410 132700;6872.75;6873.75;6872.25;6872.25;535
20260410 132800;6872.5;6873.5;6871.5;6873.25;912
20260410 132900;6873;6874.25;6872.25;6874;966
20260410 133000;6873.75;6875;6873.25;6875;1404
20260410 133100;6875;6879.5;6874.25;6877.75;11070
20260410 133200;6877.5;6881.5;6877.25;6878;8637
20260410 133300;6878.25;6880;6874.5;6876.25;5860
20260410 133400;6876.25;6876.5;6873.5;6875.5;5109
20260410 133500;6875.75;6875.75;6871;6872;4296
20260410 133600;6872;6872.25;6867.25;6867.5;6032
20260410 133700;6867.5;6870.5;6867.25;6869.5;5558
20260410 133800;6869.5;6873;6868.75;6872.75;7515
20260410 133900;6872.75;6873.5;6870.75;6871.25;4350
20260410 134000;6871.25;6871.5;6867.75;6869.5;4017
20260410 134100;6869.5;6870.75;6867;6870.5;4750
20260410 134200;6870.5;6871;6868.5;6870.5;3774
20260410 134300;6870.5;6872.25;6869.5;6870;3860
20260410 134400;6870.25;6870.25;6867;6867;4919
20260410 134500;6867.25;6870.75;6866.75;6870.5;3459
20260410 134600;6870.75;6872;6869;6870;5318
20260410 134700;6870;6870.75;6868.25;6869.25;3471
20260410 134800;6869;6869.5;6866.25;6867.25;4341
20260410 134900;6867.25;6869;6865.5;6869;3731
20260410 135000;6868.75;6870;6867.25;6867.5;2911
20260410 135100;6867.5;6868.25;6864;6864.75;5047
20260410 135200;6864.5;6867;6864.25;6867;3062
20260410 135300;6867;6869.5;6866;6868;3451
20260410 135400;6868.25;6870.5;6867.75;6868.5;3531
20260410 135500;6868.5;6871.25;6868.25;6870.5;3271
20260410 135600;6870.5;6871.5;6868.25;6870.5;3528
20260410 135700;6870.5;6871;6869.25;6869.75;2671
20260410 135800;6869.75;6871.25;6868.75;6869.75;2851
20260410 135900;6869.75;6870.25;6868.25;6869.5;1656
20260410 140000;6869.5;6870.5;6868.75;6870;1147
20260410 140100;6869.75;6869.75;6864.75;6865.75;3815
20260410 140200;6865.75;6866.25;6862.5;6863;4917
20260410 140300;6863.25;6868.75;6863;6866.5;4349
20260410 140400;6866.5;6869;6865.25;6867;3249
20260410 140500;6867;6869.75;6866.5;6868.25;2956
20260410 140600;6868.25;6870.25;6867;6869.25;3590
20260410 140700;6869.25;6869.5;6868;6868.5;2188
20260410 140800;6868.75;6868.75;6864.75;6867.25;3392
20260410 140900;6867;6869.25;6866.5;6868.5;2711
20260410 141000;6868.5;6869.25;6866.75;6867.75;2693
20260410 141100;6868;6868;6864.75;6865;2485
20260410 141200;6865;6866.25;6863.5;6865.75;2620
20260410 141300;6865.75;6870.25;6865.75;6870;3007
20260410 141400;6870;6874;6869.25;6873;6214
20260410 141500;6873;6875;6872.25;6874.5;4730
20260410 141600;6874.5;6875.75;6873.5;6875;4118
20260410 141700;6875;6875.25;6872.5;6873.25;2835
20260410 141800;6873;6875.75;6871.5;6874.75;3387
20260410 141900;6874.5;6876;6873.75;6874.75;2613
20260410 142000;6874.75;6876;6873.75;6875.5;2566
20260410 142100;6875.5;6876.75;6874.5;6875.75;2417
20260410 142200;6875.75;6875.75;6873.25;6875;2361
20260410 142300;6874.75;6875;6873.75;6874;1941
20260410 142400;6874;6875.75;6873.5;6875.5;2179
20260410 142500;6875.5;6876.75;6875;6876.75;1906
20260410 142600;6876.75;6877.75;6875.75;6877.25;2904
20260410 142700;6877.25;6878;6876;6877.25;2420
20260410 142800;6877;6877.25;6874.5;6876;2071
20260410 142900;6876;6877.25;6875;6876.75;1986
20260410 143000;6876.5;6878.25;6876.5;6877.75;2558
20260410 143100;6877.75;6880.25;6877.5;6880;4062
20260410 143200;6879.75;6881;6878.5;6879.5;3955
20260410 143300;6879.75;6882;6878.5;6879.5;3829
20260410 143400;6879.5;6880.25;6878.25;6879;2322
20260410 143500;6879.25;6879.5;6877;6877.5;3404
20260410 143600;6877.25;6879;6876;6878.25;3013
20260410 143700;6878;6879.5;6877.5;6879.25;2203
20260410 143800;6879;6879.25;6876;6876.25;2658
20260410 143900;6876.25;6879;6875.75;6879;2518
20260410 144000;6879;6879;6876.25;6876.75;2132
20260410 144100;6876.5;6877.5;6875.75;6876.25;1932
20260410 144200;6876.25;6877.75;6876;6876.25;2089
20260410 144300;6876;6876.75;6866.25;6867.75;10110
20260410 144400;6867.75;6874;6867.75;6871.75;7957
20260410 144500;6871.75;6875.25;6870;6871;5811
20260410 144600;6871.25;6873;6869.5;6872.75;4761
20260410 144700;6872.75;6875;6872;6873.25;4060
20260410 144800;6873.25;6875.75;6872.25;6875.25;2811
20260410 144900;6875.5;6875.5;6871.5;6872.75;2733
20260410 145000;6872.75;6872.75;6868.5;6869.5;2740
20260410 145100;6869.5;6873;6869;6871.75;2903
20260410 145200;6872;6874.25;6871.75;6873.5;2705
20260410 145300;6873.5;6875.75;6872.75;6874;3437
20260410 145400;6874;6874.25;6871;6871.75;2547
20260410 145500;6872;6872;6869.5;6870.25;2146
20260410 145600;6870.5;6871.5;6868.5;6871.25;2089
20260410 145700;6871.25;6874.75;6871.25;6874.75;2385
20260410 145800;6874.75;6876.25;6874;6875.75;3802
20260410 145900;6875.75;6877.25;6875.25;6876.5;2836
20260410 150000;6876.5;6876.75;6874.75;6875.75;2156
20260410 150100;6876;6876.75;6873.25;6873.25;3412
20260410 150200;6873.5;6875.25;6873;6874.75;3426
20260410 150300;6874.75;6875.75;6873.75;6874.25;2328
20260410 150400;6874.25;6875;6873.5;6874;2184
20260410 150500;6874;6874.25;6873;6873.75;1470
20260410 150600;6873.75;6874.25;6871.75;6872.5;2209
20260410 150700;6872.75;6874.5;6871.25;6873.75;3093
20260410 150800;6873.75;6876;6872.25;6874.75;2571
20260410 150900;6874.5;6876.75;6874.5;6876.5;1706
20260410 151000;6876.5;6878.25;6875.75;6877;3725
20260410 151100;6877;6878;6875.25;6875.5;2107
20260410 151200;6875.75;6878;6875.25;6878;2263
20260410 151300;6878;6879;6877.5;6878.5;2114
20260410 151400;6878.5;6879;6877.25;6877.75;2453
20260410 151500;6877.75;6879.75;6877.5;6878.5;1986
20260410 151600;6878.25;6881.25;6878.25;6881;2508
20260410 151700;6881;6881;6878.75;6879;2494
20260410 151800;6879.25;6879.5;6877.75;6878.75;2731
20260410 151900;6879;6879.75;6877.5;6879.5;2521
20260410 152000;6879.5;6879.5;6877.25;6878;2327
20260410 152100;6878;6879;6877.25;6878.5;2856
20260410 152200;6878.5;6879.75;6878;6879.25;2602
20260410 152300;6879.25;6880;6878.25;6879.5;2163
20260410 152400;6879.5;6881.5;6879;6881.5;2495
20260410 152500;6881.5;6883;6880.5;6882;4344
20260410 152600;6882;6882;6879;6879.25;3348
20260410 152700;6879.25;6879.25;6876.25;6877.5;3964
20260410 152800;6877.5;6877.75;6876.5;6877.75;1704
20260410 152900;6877.5;6878.5;6876.25;6877.75;2352
20260410 153000;6878;6878;6873.75;6875;5970
20260410 153100;6874.75;6877;6874.5;6874.5;4232
20260410 153200;6874.25;6875.5;6872.5;6873.75;4358
20260410 153300;6873.75;6874.5;6870.75;6872;3886
20260410 153400;6871.75;6872.75;6871;6871;2881
20260410 153500;6871;6871.75;6869.25;6871;4044
20260410 153600;6871;6872.25;6869.25;6869.75;4286
20260410 153700;6869.75;6872;6869.25;6871;2628
20260410 153800;6870.75;6871.5;6868.75;6869.25;2761
20260410 153900;6869.25;6869.5;6867.75;6869.25;4233
20260410 154000;6869;6869.25;6865.75;6866.75;4778
20260410 154100;6866.75;6867;6862.75;6863.5;6123
20260410 154200;6863.5;6866.5;6863.5;6866;4453
20260410 154300;6866;6867.25;6863.5;6864;3611
20260410 154400;6864;6866.25;6864;6865.75;2265
20260410 154500;6865.5;6868;6865.5;6867;2570
20260410 154600;6866.75;6869.75;6865.75;6867.75;4272
20260410 154700;6868;6868;6866.5;6866.75;2521
20260410 154800;6867;6868.25;6866.25;6868;2425
20260410 154900;6868;6868.5;6863.75;6864.5;3478
20260410 155000;6864.5;6865.25;6864;6864.5;2205
20260410 155100;6864.75;6865.75;6863.5;6864;2174
20260410 155200;6864;6864.75;6862.5;6863;2542
20260410 155300;6863;6864;6861.75;6862.75;2677
20260410 155400;6862.75;6862.75;6860;6860.25;3564
20260410 155500;6860.5;6862.75;6859.25;6859.75;3911
20260410 155600;6860;6860.25;6857.25;6859;4501
20260410 155700;6858.75;6859;6856;6856.75;4167
20260410 155800;6856.5;6857;6853.5;6855.25;4917
20260410 155900;6855.25;6858.25;6855.25;6856.5;4058
20260410 160000;6856.5;6857;6855;6856.75;2822
20260410 160100;6856.75;6857.5;6855;6855;2744
20260410 160200;6855.25;6856;6853.75;6854;3393
20260410 160300;6854;6858;6853.25;6856.75;3673
20260410 160400;6856.75;6857.75;6855.5;6856.75;2863
20260410 160500;6856.75;6856.75;6855;6855.25;2322
20260410 160600;6855.25;6857.75;6855;6856.25;2366
20260410 160700;6856.25;6856.75;6854;6854.5;2445
20260410 160800;6854.5;6856;6853.25;6855.75;2499
20260410 160900;6855.75;6858;6855.5;6857.25;3907
20260410 161000;6857;6857.75;6855.5;6856;1743
20260410 161100;6856;6860;6855.75;6859.75;3152
20260410 161200;6859.75;6860.75;6858.5;6860.25;3379
20260410 161300;6860.25;6861;6859.5;6860;2551
20260410 161400;6860;6863.25;6860;6862.5;4358
20260410 161500;6862.5;6863;6861;6861.25;1553
20260410 161600;6861.5;6862.25;6860.75;6862;2017
20260410 161700;6862;6863.25;6861.75;6862.25;2106
20260410 161800;6862.5;6863;6860.25;6860.5;1693
20260410 161900;6860.75;6861.25;6859.5;6861;1787
20260410 162000;6861.25;6861.25;6859;6860.25;1413
20260410 162100;6860.5;6861;6856.5;6857.25;2202
20260410 162200;6857;6857.75;6856.75;6857;1343
20260410 162300;6857;6859.5;6856.75;6858.75;1217
20260410 162400;6858.75;6859.75;6858.25;6859;1229
20260410 162500;6859.25;6861.25;6858;6860.75;1525
20260410 162600;6861;6861;6858;6858.75;1291
20260410 162700;6858.75;6859;6857.5;6857.75;1105
20260410 162800;6857.5;6858;6857;6857.25;1585
20260410 162900;6857.5;6859.25;6856;6858;3428
20260410 163000;6858.25;6859.75;6857;6857.25;1107
20260410 163100;6857.25;6859.25;6857;6857.5;2098
20260410 163200;6857.5;6858.25;6856.5;6858;1463
20260410 163300;6858.25;6859.5;6854.5;6855.25;2281
20260410 163400;6855.25;6856.25;6854.25;6855;1616
20260410 163500;6855;6856.25;6854.25;6856;1468
20260410 163600;6856;6856.5;6854.25;6855;1070
20260410 163700;6855.25;6855.25;6853;6853.25;1996
20260410 163800;6853.25;6855.25;6852.75;6854.5;1542
20260410 163900;6854.5;6855.25;6852.5;6852.75;1789
20260410 164000;6852.75;6853.75;6852;6852.75;1823
20260410 164100;6853;6853.75;6850.75;6850.75;2202
20260410 164200;6851;6851.25;6848.25;6849;4923
20260410 164300;6849.25;6851;6848.5;6849.5;2172
20260410 164400;6849.75;6851;6849;6849;1639
20260410 164500;6849;6849.5;6847;6848.75;4010
20260410 164600;6848.75;6851.5;6848.5;6849.75;3724
20260410 164700;6849.5;6852.5;6848;6852.25;2262
20260410 164800;6852.25;6853;6851.25;6852.5;2117
20260410 164900;6852.5;6854.5;6851.5;6853.5;2080
20260410 165000;6853.5;6854.25;6852.75;6854.25;1532
20260410 165100;6854.25;6856.75;6854;6855;2798
20260410 165200;6855;6856;6852.25;6853.75;2973
20260410 165300;6854;6855;6853.5;6854.5;1461
20260410 165400;6854.25;6859;6854.25;6857.25;3594
20260410 165500;6857.25;6857.5;6856.5;6857.25;1578
20260410 165600;6857.25;6857.5;6856;6857.25;1519
20260410 165700;6857.25;6857.25;6855.25;6856.75;1578
20260410 165800;6856.75;6857.75;6855.5;6856.75;1323
20260410 165900;6856.75;6856.75;6855.5;6856.5;1022
20260410 170000;6856.25;6857.25;6856;6856.75;1262
20260410 170100;6856.75;6857;6853.5;6854.5;2683
20260410 170200;6854.5;6856;6853.5;6853.75;1769
20260410 170300;6853.75;6854.25;6850.75;6851.25;2068
20260410 170400;6851.25;6852.75;6850.25;6851.25;2343
20260410 170500;6851.25;6851.75;6849.75;6850;1440
20260410 170600;6850;6851.5;6849.5;6850;1633
20260410 170700;6850;6850.25;6848.75;6849.25;1909
20260410 170800;6849;6850.25;6848;6850.25;2039
20260410 170900;6850;6852.25;6849.75;6851.25;2034
20260410 171000;6851.25;6851.5;6850.75;6851.25;1666
20260410 171100;6851;6851.5;6848.75;6849;1564
20260410 171200;6848.75;6850.5;6848.75;6850;1569
20260410 171300;6850;6852.75;6850;6852.25;1240
20260410 171400;6852;6853.75;6852;6853.25;1711
20260410 171500;6853.25;6853.75;6852.5;6853;1025
20260410 171600;6853;6854.5;6850.5;6850.75;2712
20260410 171700;6850.75;6851.75;6850;6851.25;1667
20260410 171800;6851.25;6852.5;6851.25;6851.5;1066
20260410 171900;6851.5;6853.25;6851.5;6853;1330
20260410 172000;6853;6853.5;6851.25;6852.25;1083
20260410 172100;6852;6852.5;6850.5;6850.75;1164
20260410 172200;6850.5;6852;6850.25;6850.5;1050
20260410 172300;6850.5;6851;6848;6848.5;2746
20260410 172400;6848.5;6851;6848.5;6850.75;1512
20260410 172500;6851;6851.25;6850;6850;970
20260410 172600;6850;6850.5;6849.25;6850.25;1014
20260410 172700;6850.5;6853;6850.5;6851.75;1513
20260410 172800;6851.75;6852.75;6850;6850.25;1241
20260410 172900;6850.25;6850.5;6848.25;6848.75;1812
20260410 173000;6849;6849.5;6847.75;6848.25;1593
20260410 173100;6848.25;6849.25;6846.25;6849.25;3291
20260410 173200;6849.25;6851;6849.25;6849.5;2578
20260410 173300;6849.5;6852.25;6849.5;6851.75;1744
20260410 173400;6851.75;6852.25;6850.25;6850.5;1340
20260410 173500;6850.75;6850.75;6849;6850.5;1381
20260410 173600;6850.25;6851.75;6850.25;6850.25;1693
20260410 173700;6850.5;6850.5;6849.25;6849.75;1072
20260410 173800;6849.75;6850.25;6848.75;6849.75;1058
20260410 173900;6849.75;6851.5;6849.25;6851;1011
20260410 174000;6851;6852.5;6850.25;6852;1799
20260410 174100;6851.75;6852.75;6850;6850.25;1927
20260410 174200;6850.25;6851.25;6849.75;6850.5;1133
20260410 174300;6850.5;6852.5;6849.75;6852.25;1512
20260410 174400;6852.5;6854.5;6852.25;6853.75;2015
20260410 174500;6853.75;6854.75;6852.25;6853.75;1901
20260410 174600;6853.75;6855.25;6852.75;6854.75;2040
20260410 174700;6855;6855.5;6853.5;6854;1730
20260410 174800;6854.25;6854.75;6853.25;6854.25;1273
20260410 174900;6854;6855.5;6853.5;6854.5;1529
20260410 175000;6854.75;6855;6853.75;6854.75;895
20260410 175100;6854.75;6856.5;6854.25;6856.5;1519
20260410 175200;6856.25;6856.5;6854.5;6855.5;1326
20260410 175300;6855.5;6856.75;6855.5;6856.5;1158
20260410 175400;6856.75;6857;6855.5;6856.75;1494
20260410 175500;6856.75;6857.5;6856.5;6857.25;1526
20260410 175600;6857;6857.5;6855.75;6855.75;1095
20260410 175700;6855.75;6857.25;6855.75;6857;931
20260410 175800;6857;6857.5;6856.5;6857.25;758
20260410 175900;6857.25;6857.5;6856.5;6856.75;908
20260410 180000;6856.75;6857.25;6855.25;6856.75;1309
20260410 180100;6856.75;6857;6855.25;6856.25;1021
20260410 180200;6856.25;6856.5;6855.25;6855.5;965
20260410 180300;6855.5;6857;6854.75;6855;1179
20260410 180400;6854.75;6855.25;6853.75;6854.5;2094
20260410 180500;6854.5;6854.5;6852.25;6852.75;2038
20260410 180600;6852.75;6853.25;6851.25;6852.75;2254
